country,country_rank,band,type,begin,genres,why_fit,band_manager,manager_contact_info,cities_venues_past_18_months,band_socials,band_website,soundcloud,spotify,apple_music,recent_articles_past_18_months,musicbrainz
France,25,La Ruelle des Mômes,Group,2016-06,"folk, folk rock","Compatible folk-rock, folk audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22La%20Ruelle%20des%20M%C3%B4mes%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22La%20Ruelle%20des%20M%C3%B4mes%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=La%20Ruelle%20des%20M%C3%B4mes | https://www.bandsintown.com/search?query=La%20Ruelle%20des%20M%C3%B4mes | https://www.setlist.fm/search?query=La%20Ruelle%20des%20M%C3%B4mes,https://www.instagram.com/explore/search/keyword/?q=La%20Ruelle%20des%20M%C3%B4mes | https://www.facebook.com/search/top?q=La%20Ruelle%20des%20M%C3%B4mes,https://www.google.com/search?q=La%20Ruelle%20des%20M%C3%B4mes%20band%20official%20website,https://soundcloud.com/search?q=La%20Ruelle%20des%20M%C3%B4mes,https://open.spotify.com/search/La%20Ruelle%20des%20M%C3%B4mes,https://music.apple.com/us/search?term=La%20Ruelle%20des%20M%C3%B4mes,https://www.google.com/search?tbm=nws&q=%22La%20Ruelle%20des%20M%C3%B4mes%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/5e7458a2-9b2d-43ba-b8e5-11d5a0c06e88
France,26,Peste Noire,Group,2001,"metal, black metal, experimental, folk rock, folk metal, avant-garde metal, neofolk, neo-medieval folk","Compatible folk-rock, folk audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Peste%20Noire%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Peste%20Noire%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Peste%20Noire | https://www.bandsintown.com/search?query=Peste%20Noire | https://www.setlist.fm/search?query=Peste%20Noire,https://www.instagram.com/explore/search/keyword/?q=Peste%20Noire | https://www.facebook.com/search/top?q=Peste%20Noire,https://www.google.com/search?q=Peste%20Noire%20band%20official%20website,https://soundcloud.com/search?q=Peste%20Noire,https://open.spotify.com/search/Peste%20Noire,https://music.apple.com/us/search?term=Peste%20Noire,https://www.google.com/search?tbm=nws&q=%22Peste%20Noire%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/85479612-e784-4653-8f86-4ebdc89d929d
France,27,Photo,Group,2009,indie rock,Compatible indie rock audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Photo%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Photo%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Photo | https://www.bandsintown.com/search?query=Photo | https://www.setlist.fm/search?query=Photo,https://www.instagram.com/explore/search/keyword/?q=Photo | https://www.facebook.com/search/top?q=Photo,https://www.google.com/search?q=Photo%20band%20official%20website,https://soundcloud.com/search?q=Photo,https://open.spotify.com/search/Photo,https://music.apple.com/us/search?term=Photo,https://www.google.com/search?tbm=nws&q=%22Photo%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/463a53d9-7c81-4db7-bd64-16ed4f1cf738
France,28,Lysistrata,Group,2013,"alternative, energetic, indie rock, instrumental, noise, noise rock, post-rock","Compatible indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Lysistrata%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Lysistrata%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Lysistrata | https://www.bandsintown.com/search?query=Lysistrata | https://www.setlist.fm/search?query=Lysistrata,https://www.instagram.com/explore/search/keyword/?q=Lysistrata | https://www.facebook.com/search/top?q=Lysistrata,https://www.google.com/search?q=Lysistrata%20band%20official%20website,https://soundcloud.com/search?q=Lysistrata,https://open.spotify.com/search/Lysistrata,https://music.apple.com/us/search?term=Lysistrata,https://www.google.com/search?tbm=nws&q=%22Lysistrata%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/6d0aaa68-c4fe-41f4-a5b6-36827d3d9f08
France,29,Mustang,Group,2006,"rock, french, france, francophone, français, rockabilly, indie rock, indie pop",Compatible indie rock audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Mustang%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Mustang%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Mustang | https://www.bandsintown.com/search?query=Mustang | https://www.setlist.fm/search?query=Mustang,https://www.instagram.com/explore/search/keyword/?q=Mustang | https://www.facebook.com/search/top?q=Mustang,https://www.google.com/search?q=Mustang%20band%20official%20website,https://soundcloud.com/search?q=Mustang,https://open.spotify.com/search/Mustang,https://music.apple.com/us/search?term=Mustang,https://www.google.com/search?tbm=nws&q=%22Mustang%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/7568f85a-deb7-41ac-a0e4-ffca46a17d84
France,30,October Baby,Group,2021,indie rock,Compatible indie rock audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22October%20Baby%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22October%20Baby%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=October%20Baby | https://www.bandsintown.com/search?query=October%20Baby | https://www.setlist.fm/search?query=October%20Baby,https://www.instagram.com/explore/search/keyword/?q=October%20Baby | https://www.facebook.com/search/top?q=October%20Baby,https://www.google.com/search?q=October%20Baby%20band%20official%20website,https://soundcloud.com/search?q=October%20Baby,https://open.spotify.com/search/October%20Baby,https://music.apple.com/us/search?term=October%20Baby,https://www.google.com/search?tbm=nws&q=%22October%20Baby%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/a7754df3-dd42-49b8-b835-9572ee105bbf
France,31,Blind Delon,Group,2016,"post-punk, alternative rock, dark wave, ebm","Compatible alt-rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Blind%20Delon%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Blind%20Delon%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Blind%20Delon | https://www.bandsintown.com/search?query=Blind%20Delon | https://www.setlist.fm/search?query=Blind%20Delon,https://www.instagram.com/explore/search/keyword/?q=Blind%20Delon | https://www.facebook.com/search/top?q=Blind%20Delon,https://www.google.com/search?q=Blind%20Delon%20band%20official%20website,https://soundcloud.com/search?q=Blind%20Delon,https://open.spotify.com/search/Blind%20Delon,https://music.apple.com/us/search?term=Blind%20Delon,https://www.google.com/search?tbm=nws&q=%22Blind%20Delon%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/0c71a453-9152-4062-99fd-a54196e491bc
France,32,KO KO MO,Group,2012,"blues rock, alternative rock, rock","Compatible alt-rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22KO%20KO%20MO%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22KO%20KO%20MO%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=KO%20KO%20MO | https://www.bandsintown.com/search?query=KO%20KO%20MO | https://www.setlist.fm/search?query=KO%20KO%20MO,https://www.instagram.com/explore/search/keyword/?q=KO%20KO%20MO | https://www.facebook.com/search/top?q=KO%20KO%20MO,https://www.google.com/search?q=KO%20KO%20MO%20band%20official%20website,https://soundcloud.com/search?q=KO%20KO%20MO,https://open.spotify.com/search/KO%20KO%20MO,https://music.apple.com/us/search?term=KO%20KO%20MO,https://www.google.com/search?tbm=nws&q=%22KO%20KO%20MO%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/7f1db41b-643b-4a78-8640-ebf34f7d42c2
France,33,Cocoon,Group,2006,"folk, france, français, french",Compatible folk audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Cocoon%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Cocoon%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Cocoon | https://www.bandsintown.com/search?query=Cocoon | https://www.setlist.fm/search?query=Cocoon,https://www.instagram.com/explore/search/keyword/?q=Cocoon | https://www.facebook.com/search/top?q=Cocoon,https://www.google.com/search?q=Cocoon%20band%20official%20website,https://soundcloud.com/search?q=Cocoon,https://open.spotify.com/search/Cocoon,https://music.apple.com/us/search?term=Cocoon,https://www.google.com/search?tbm=nws&q=%22Cocoon%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/94b72bc5-3e13-46ae-8470-0bfa17264068
France,34,SBRBS,Group,2017-12-05,"indie rock pop, indie rock, rock, stoner pop, british",Compatible indie rock audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22SBRBS%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22SBRBS%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=SBRBS | https://www.bandsintown.com/search?query=SBRBS | https://www.setlist.fm/search?query=SBRBS,https://www.instagram.com/explore/search/keyword/?q=SBRBS | https://www.facebook.com/search/top?q=SBRBS,https://www.google.com/search?q=SBRBS%20band%20official%20website,https://soundcloud.com/search?q=SBRBS,https://open.spotify.com/search/SBRBS,https://music.apple.com/us/search?term=SBRBS,https://www.google.com/search?tbm=nws&q=%22SBRBS%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/8a326490-585d-40e0-988c-137324d49794
France,35,Gojira,Group,1996,"heavy metal, melodic death metal, french, progressive metal, thrash metal, metal, death metal, france",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Gojira%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Gojira%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Gojira | https://www.bandsintown.com/search?query=Gojira | https://www.setlist.fm/search?query=Gojira,https://www.instagram.com/explore/search/keyword/?q=Gojira | https://www.facebook.com/search/top?q=Gojira,https://www.google.com/search?q=Gojira%20band%20official%20website,https://soundcloud.com/search?q=Gojira,https://open.spotify.com/search/Gojira,https://music.apple.com/us/search?term=Gojira,https://www.google.com/search?tbm=nws&q=%22Gojira%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/1c5efd53-d6b6-4d63-9d22-a15025cf5f07
France,36,Decibelles,Group,2006,"noise, punk, pop, indie, indie rock, post-punk",Compatible indie rock audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Decibelles%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Decibelles%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Decibelles | https://www.bandsintown.com/search?query=Decibelles | https://www.setlist.fm/search?query=Decibelles,https://www.instagram.com/explore/search/keyword/?q=Decibelles | https://www.facebook.com/search/top?q=Decibelles,https://www.google.com/search?q=Decibelles%20band%20official%20website,https://soundcloud.com/search?q=Decibelles,https://open.spotify.com/search/Decibelles,https://music.apple.com/us/search?term=Decibelles,https://www.google.com/search?tbm=nws&q=%22Decibelles%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/57a62186-1bdb-414a-bd8c-d8e3ee2f6dcb
France,37,Naheulband,Group,2002-10-04,folk,Compatible folk audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Naheulband%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Naheulband%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Naheulband | https://www.bandsintown.com/search?query=Naheulband | https://www.setlist.fm/search?query=Naheulband,https://www.instagram.com/explore/search/keyword/?q=Naheulband | https://www.facebook.com/search/top?q=Naheulband,https://www.google.com/search?q=Naheulband%20band%20official%20website,https://soundcloud.com/search?q=Naheulband,https://open.spotify.com/search/Naheulband,https://music.apple.com/us/search?term=Naheulband,https://www.google.com/search?tbm=nws&q=%22Naheulband%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/24f023aa-f6cb-4aea-9206-606c378142a4
France,38,Grands Boulevards,Group,2014,"alternative, dream pop, indie rock, pop, rock, synthpop","Compatible indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Grands%20Boulevards%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Grands%20Boulevards%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Grands%20Boulevards | https://www.bandsintown.com/search?query=Grands%20Boulevards | https://www.setlist.fm/search?query=Grands%20Boulevards,https://www.instagram.com/explore/search/keyword/?q=Grands%20Boulevards | https://www.facebook.com/search/top?q=Grands%20Boulevards,https://www.google.com/search?q=Grands%20Boulevards%20band%20official%20website,https://soundcloud.com/search?q=Grands%20Boulevards,https://open.spotify.com/search/Grands%20Boulevards,https://music.apple.com/us/search?term=Grands%20Boulevards,https://www.google.com/search?tbm=nws&q=%22Grands%20Boulevards%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/9dc20c0d-a074-4d1a-b30f-a5528eca0cd3
France,39,Serpent,Group,2012,"alternative rock, post-punk","Compatible alt-rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Serpent%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Serpent%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Serpent | https://www.bandsintown.com/search?query=Serpent | https://www.setlist.fm/search?query=Serpent,https://www.instagram.com/explore/search/keyword/?q=Serpent | https://www.facebook.com/search/top?q=Serpent,https://www.google.com/search?q=Serpent%20band%20official%20website,https://soundcloud.com/search?q=Serpent,https://open.spotify.com/search/Serpent,https://music.apple.com/us/search?term=Serpent,https://www.google.com/search?tbm=nws&q=%22Serpent%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/fa8e00b4-f6a9-49b1-9d13-0b8f1cd1afc0
France,40,Moriarty,Group,1995,"rock, blues, country, folk",Compatible folk audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Moriarty%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Moriarty%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Moriarty | https://www.bandsintown.com/search?query=Moriarty | https://www.setlist.fm/search?query=Moriarty,https://www.instagram.com/explore/search/keyword/?q=Moriarty | https://www.facebook.com/search/top?q=Moriarty,https://www.google.com/search?q=Moriarty%20band%20official%20website,https://soundcloud.com/search?q=Moriarty,https://open.spotify.com/search/Moriarty,https://music.apple.com/us/search?term=Moriarty,https://www.google.com/search?tbm=nws&q=%22Moriarty%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/7f998ad7-4cb1-4f5d-a366-98b23ecf2ace
